budget,revenue,original_title,tmdb_votes,tmdb_rating,release_year,imdb_rating,imdb_votes,genres,runtime,rating_combined,budget_adj_2024,revenue_adj_2024,roi,profit_margin,on_netflix,on_hulu,on_disney,on_amazon,on_streaming,streaming_platforms
,,The Punk Singer,20,7.3,2013,7.4,3234.0,"('Biography', 'Documentary', 'Musical')",80.0,7.35,,,,,False,False,False,False,False,0
,,Molly Maxwell,12,5.8,2013,6.2,2360.0,"('Drama', 'Romance')",91.0,6.0,,,,,False,False,False,False,False,0
,,Home Sweet Home,10,4.8,2013,4.7,1970.0,"('Horror', 'Thriller', 'Mystery')",80.0,4.75,,,,,False,False,False,False,False,0
,,C.O.G.,29,5.2,2013,5.6,3988.0,"('Drama', 'Comedy')",92.0,5.4,,,,,False,False,False,False,False,0
,,Aningaaq,15,6.8,2013,,,"('Drama',)",7.0,,,,,,False,False,False,False,False,0
,,Justin Bieber's Believe,52,7.5,2013,1.6,18000.0,"('Documentary', 'Music', 'Musical')",92.0,4.55,,,,,False,False,False,False,False,0
4000000.0,,"Guten Tag, RamÃ³n",11,8.4,2013,7.6,3115.0,"('Drama',)",119.0,8.0,5386483.05,,,,False,False,False,False,False,0
,,Snow Bride,14,6.8,2013,,,"('TV Movie', 'Family')",85.0,,,,,,False,False,False,False,False,0
,,I'll Follow You Down,31,5.8,2013,6.1,8521.0,"('Drama', 'Science Fiction', 'Mystery')",93.0,5.949999999999999,,,,,False,False,False,False,False,0
,,Scooby-Doo! Stage Fright,21,7.9,2013,,,"('Adventure', 'Animation', 'Family')",75.0,,,,,,False,False,False,False,False,0
3600000.0,,Paranormal Whacktivity,11,3.8,2013,2.4,1471.0,"('Comedy', 'Horror')",89.0,3.0999999999999996,4847834.75,,,,False,False,False,False,False,0
,,Salinger,16,5.9,2013,6.7,2762.0,"('Documentary',)",120.0,6.300000000000001,,,,,False,False,False,False,False,0
,,Amiche da morire,30,5.5,2013,6.2,965.0,"('Comedy', 'Romance', 'Crime')",103.0,5.85,,,,,False,False,False,False,False,0
,,Lights Out,28,7.1,2013,,,"('Horror',)",3.0,,,,,,False,False,False,False,False,0
,,Girl Rising,14,7.1,2013,7.1,1346.0,"('Drama', 'Documentary')",101.0,7.1,,,,,False,False,False,False,False,0
,,Tim's Vermeer,41,7.1,2013,7.8,8771.0,"('History', 'Documentary')",80.0,7.449999999999999,,,,,False,False,False,False,False,0
,,Mystery Road,22,6.1,2013,6.6,9098.0,"('Drama', 'Mystery', 'Crime', 'Thriller')",121.0,6.35,,,,,False,False,False,True,True,1
,,Deep Dark Canyon,12,5.2,2013,4.9,1166.0,"('Drama', 'Action', 'Thriller')",90.0,5.050000000000001,,,,,False,False,False,False,False,0
,342000.0,Gori Tere Pyaar Mein,15,6.6,2013,4.9,4340.0,"('Drama', 'Comedy', 'Romance')",150.0,5.75,,460544.3,,,True,False,False,False,True,1
1000000.0,,Antarctica: A Year on Ice,16,7.1,2013,7.6,3859.0,"('Drama', 'Adventure', 'Documentary', 'Biography')",92.0,7.35,1346620.76,,,,False,False,False,False,False,0
1000000.0,,The Appearing,12,3.3,2013,3.0,1517.0,"('Horror', 'Thriller', 'Mystery')",92.0,3.15,1346620.76,,,,False,False,False,False,False,0
,,The Jeffrey Dahmer Files,12,5.9,2013,6.3,2188.0,"('Biography', 'Documentary', 'Crime')",76.0,6.1,,,,,False,False,False,False,False,0
,,Coffee Town,28,6.6,2013,6.5,5406.0,"('Comedy',)",87.0,6.55,,,,,False,False,False,False,False,0
,,Viaggio Sola,17,5.4,2013,6.3,2610.0,"('Drama', 'Romance')",85.0,5.85,,,,,False,False,False,False,False,0
,,Les grandes ondes (Ã  l'ouest),10,5.8,2013,6.4,687.0,"('Drama', 'Comedy', 'History')",85.0,6.1,,,,,False,False,False,False,False,0
,,Bo Burnham: what.,28,7.7,2013,,,"('Comedy',)",60.0,,,,,,True,False,False,False,True,1
,,Cutie and the Boxer,20,7.3,2013,7.2,4786.0,"('Biography', 'Documentary')",81.0,7.25,,,,,True,False,False,False,True,1
232000.0,,Neverlake,10,4.0,2013,5.3,2543.0,"('Drama', 'Horror', 'Mystery')",86.0,4.65,312416.02,,,,False,False,False,False,False,0
,,Crystal Lake Memories: The Complete History of Friday the 13th,10,6.9,2013,,,"('Documentary',)",400.0,,,,,,False,False,False,False,False,0
,,Interior. Leather Bar.,15,5.3,2013,5.0,2860.0,"('Drama',)",60.0,5.15,,,,,False,False,False,False,False,0
1200000.0,2861020.0,Home Run,19,6.5,2013,5.9,3496.0,"('Drama', 'Sport')",114.0,6.2,1615944.92,3852708.94,138.41833297139857,58.05691670027895,False,False,False,False,False,0
,97.0,Jimi: All Is by My Side,40,5.3,2013,5.7,7252.0,"('Drama', 'Biography', 'Music', 'Musical')",118.0,5.5,,130.62,,,False,False,False,False,False,0
,,Not Another Happy Ending,20,6.0,2013,6.1,5327.0,"('Drama', 'Comedy', 'Romance')",102.0,6.05,,,,,False,False,False,False,False,0
,,Djinn,13,4.2,2013,4.4,2232.0,"('Horror', 'Thriller')",85.0,4.300000000000001,,,,,False,False,False,False,False,0
,,Bridegroom,27,7.1,2013,8.0,5190.0,"('Documentary',)",79.0,7.55,,,,,False,False,False,False,False,0
,,La gran familia espaÃ±ola,27,6.1,2013,6.2,4741.0,"('Drama', 'Comedy')",101.0,6.15,,,,,False,False,False,False,False,0
,,History of the Eagles,10,7.5,2013,,,"('Documentary', 'Music')",186.0,,,,,,False,False,False,False,False,0
,,Willow Creek,57,5.2,2013,5.1,14072.0,"('Drama', 'Horror', 'Thriller', 'Adventure', 'Mystery')",80.0,5.15,,,,,False,False,False,False,False,0
,,The Unbelievers,29,6.5,2013,6.9,6837.0,"('Documentary',)",77.0,6.7,,,,,False,False,False,False,False,0
,,R'ha,12,6.3,2013,,,"('Science Fiction',)",6.0,,,,,,False,False,False,False,False,0
,,Death Comes to Pemberley,11,6.7,2013,,,"('Drama', 'Romance', 'Mystery')",180.0,,,,,,False,False,False,False,False,0
,,See Girl Run,11,3.9,2013,5.1,1462.0,"('Drama', 'Romance')",90.0,4.5,,,,,False,False,False,False,False,0
,,Les rencontres d'aprÃ¨s minuit,12,5.8,2013,5.6,1831.0,"('Drama', 'Comedy', 'Romance', 'Fantasy')",92.0,5.699999999999999,,,,,False,False,False,False,False,0
,,My Amityville Horror,18,6.2,2013,5.4,2167.0,"('Documentary', 'Horror')",88.0,5.800000000000001,,,,,False,False,False,False,False,0
,,Narco Cultura,19,7.3,2013,7.2,2535.0,"('Documentary', 'Crime')",103.0,7.25,,,,,False,False,False,False,False,0
,,Grace Unplugged,22,6.1,2013,6.1,3709.0,"('Drama', 'Musical', 'Music')",102.0,6.1,,,,,False,False,False,False,False,0
,,uwantme2killhim?,10,6.1,2013,6.3,3269.0,"('Drama', 'Thriller')",93.0,6.199999999999999,,,,,False,False,False,False,False,0
,,L'arbitro,19,5.4,2013,6.5,771.0,"('Drama', 'Comedy', 'Romance')",96.0,5.95,,,,,False,False,False,False,False,0
,,Paradise,16,4.7,2013,5.0,3785.0,"('Drama', 'Comedy')",86.0,4.85,,,,,False,False,False,False,False,0
,,Toy Story of Terror!,167,7.3,2013,,,"('Comedy', 'Animation', 'Family')",22.0,,,,,,False,False,True,False,True,1
,,Is the Man Who Is Tall Happy?,26,7.1,2013,7.1,3774.0,"('Biography', 'Animation', 'Documentary')",88.0,7.1,,,,,False,False,False,False,False,0
,,Porno,10,5.8,2013,7.5,86.0,"('Drama',)",90.0,6.65,,,,,False,False,False,False,False,0
3000000.0,,Ass Backwards,19,4.9,2013,4.3,2607.0,"('Comedy', 'Adventure')",90.0,4.6,4039862.29,,,,False,False,False,False,False,0
,,Russell Brand: Messiah Complex,12,6.8,2013,,,"('Comedy',)",99.0,,,,,,False,False,False,False,False,0
,,Five Dances,15,6.4,2013,7.0,2969.0,"('Drama', 'Musical', 'Romance')",83.0,6.7,,,,,False,False,False,False,False,0
,,Unhung Hero,15,5.3,2013,5.6,2742.0,"('Comedy', 'Documentary')",84.0,5.449999999999999,,,,,False,False,False,False,False,0
,,Pussy Riot: A Punk Prayer,17,6.9,2013,7.0,2052.0,"('Biography', 'Documentary', 'Music', 'Crime')",90.0,6.95,,,,,False,False,False,False,False,0
,,Computer Chess,18,6.1,2013,6.2,4984.0,"('Comedy',)",91.0,6.15,,,,,False,False,False,False,False,0
,,×›×™×“×•×Ÿ,21,4.6,2013,5.2,356.0,"('Comedy', 'Action')",97.0,4.9,,,,,False,False,False,False,False,0
,,Mr. Jones,10,5.0,2013,4.6,4693.0,"('Drama', 'Horror', 'Thriller')",90.0,4.8,,,,,False,False,False,False,False,0
,,The Vatican Exorcisms,10,4.7,2013,2.7,526.0,"('Documentary', 'Horror', 'Mystery')",76.0,3.7,,,,,False,False,False,False,False,0
58000000.0,44000000.0,The Internship,1174,6.1,2013,6.3,224879.0,"('Comedy',)",119.0,6.199999999999999,78104004.26,59251313.58,-24.137931030067787,-31.81818181051035,False,False,False,False,False,0
,,Life of a King,19,6.2,2013,6.9,9212.0,"('Drama',)",101.0,6.550000000000001,,,,,False,False,False,False,False,0
,,Bombay Talkies,12,5.9,2013,6.6,5965.0,"('Crime', 'Drama')",127.0,6.25,,,,,True,False,False,False,True,1
,,Run,17,5.5,2013,4.6,2002.0,"('Drama', 'Romance', 'Action', 'Thriller')",106.0,5.05,,,,,False,False,False,False,False,0
,,The Story of Luke,10,4.9,2013,7.1,3372.0,"('Drama', 'Comedy', 'Romance')",95.0,6.0,,,,,False,False,False,False,False,0
,,Gus,12,4.4,2013,5.1,1448.0,"('Drama', 'Comedy')",87.0,4.75,,,,,False,False,False,False,False,0
750.0,,95ers: Time Runners,15,4.2,2013,4.3,1130.0,"('Science Fiction', 'Thriller')",96.0,4.25,1009.97,,,,False,False,False,False,False,0
,,Zero Charisma,10,5.8,2013,6.3,2888.0,"('Drama', 'Comedy')",86.0,6.05,,,,,False,False,False,False,False,0
,,Boss,17,5.9,2013,5.1,12840.0,"('Drama', 'Comedy', 'Action')",143.0,5.5,,,,,True,False,False,False,True,1
,,Jimi Hendrix: Hear My Train A Comin',11,6.5,2013,,,"('History', 'Documentary', 'Music')",120.0,,,,,,False,False,False,False,False,0
,,Aziz Ansari: Buried Alive,40,7.5,2013,,,"('Comedy',)",79.0,,,,,,True,False,False,False,True,1
,,KÃ¤nn ingen sorg,11,6.2,2013,6.9,5876.0,"('Drama', 'Romance', 'Musical', 'Music')",119.0,6.550000000000001,,,,,False,False,False,False,False,0
,,The Dirties,15,6.2,2013,6.8,8565.0,"('Drama', 'Crime')",83.0,6.5,,,,,False,False,False,False,False,0
,,Sacro GRA,10,4.6,2013,6.3,1944.0,"('Documentary',)",93.0,5.449999999999999,,,,,True,False,False,False,True,1
,,Somm,20,7.0,2013,7.0,5178.0,"('Documentary',)",93.0,7.0,,,,,False,True,False,False,True,1
,37884.0,Yip Man: The Final Fight,110,6.0,2013,6.1,11797.0,"('Drama', 'Biography', 'Action')",100.0,6.05,,51015.38,,,False,False,False,False,False,0
1400000.0,,100% Cachemire,33,5.0,2013,4.8,745.0,"('Comedy',)",98.0,4.9,1885269.07,,,,False,False,False,False,False,0
650.0,,Escape from Tomorrow,50,4.1,2013,5.1,10351.0,"('Drama', 'Comedy', 'Horror', 'Fantasy')",90.0,4.6,875.3,,,,False,False,False,False,False,0
,729043.0,The Stone Roses: Made of Stone,10,6.0,2013,7.2,2855.0,"('Documentary', 'Musical')",96.0,6.6,,981744.44,,,False,False,False,False,False,0
,,TINY: A Story About Living Small,10,6.7,2013,6.5,846.0,"('Documentary',)",62.0,6.6,,,,,False,False,False,False,False,0
4500000.0,,The Starving Games,151,4.1,2013,3.3,23809.0,"('Comedy', 'Adventure', 'Science Fiction')",83.0,3.6999999999999997,6059793.43,,,,False,False,False,True,True,1
,,I Know That Voice,31,6.9,2013,7.4,2948.0,"('Documentary',)",90.0,7.15,,,,,False,False,False,False,False,0
,,How to Be a Man,15,6.6,2013,6.7,3461.0,"('Comedy',)",90.0,6.65,,,,,False,False,False,False,False,0
,,ABE,17,6.1,2013,,,"('Science Fiction', 'Thriller')",8.0,,,,,,False,False,False,False,False,0
30000000.0,68129518.0,Ð¡Ñ‚Ð°Ð»Ð¸Ð½Ð³Ñ€Ð°Ð´,64,5.5,2013,5.7,18262.0,"('Drama', 'War', 'Action')",131.0,5.6,40398622.89,91744623.52,127.09839335317996,55.9662230439114,False,False,False,False,False,0
,,A Viking Saga: The Darkest Day,16,3.6,2013,4.1,1475.0,"('Adventure', 'Action', 'Thriller')",82.0,3.8499999999999996,,,,,False,False,False,False,False,0
,,Beyonce: Life Is But A Dream,12,7.8,2013,,,"('Documentary',)",88.0,,,,,,False,False,False,False,False,0
,,A Very Merry Mix-Up,15,5.7,2013,,,"('Drama', 'Comedy', 'Romance', 'TV Movie')",90.0,,,,,,False,False,False,False,False,0
,,Dark Circles,15,4.4,2013,5.0,4543.0,"('Horror',)",87.0,4.7,,,,,False,False,False,False,False,0
,,Master of the Universe,11,6.6,2013,7.1,1229.0,"('Documentary',)",88.0,6.85,,,,,False,False,False,False,False,0
,,Minha MÃ£e Ã© uma PeÃ§a,49,7.4,2013,6.9,6658.0,"('Comedy',)",85.0,7.15,,,,,False,False,False,False,False,0
348164.0,,Bronies: The Extremely Unexpected Adult Fans of My Little Pony,13,5.8,2013,5.7,1693.0,"('Documentary',)",88.0,5.75,468844.87,,,,False,False,False,False,False,0
,,Russell Peters: Notorious,12,7.2,2013,,,"('Comedy',)",71.0,,,,,,True,False,False,False,True,1
,,Embrace of the Vampire,19,4.9,2013,,,"('Horror',)",91.0,,,,,,False,False,False,False,False,0
,137460.0,Mistaken for Strangers,14,7.4,2013,7.3,4689.0,"('Comedy', 'Documentary', 'Music', 'Musical')",75.0,7.35,,185106.49,,,False,False,False,False,False,0
,,Atlantic Rim,21,2.2,2013,,,"('Science Fiction', 'Action')",85.0,,,,,,False,False,False,False,False,0
,,Trophy Kids,10,7.8,2013,7.1,1665.0,"('Documentary',)",107.0,7.449999999999999,,,,,False,False,False,False,False,0
,,The Sound of Music Live!,11,5.6,2013,,,"('Drama', 'Family')",180.0,,,,,,False,False,False,False,False,0
,,G.B.F.,82,6.1,2013,5.9,11694.0,"('Drama', 'Comedy', 'Romance')",92.0,6.0,,,,,False,False,False,False,False,0
19000000.0,381109762.0,Back to the Future,3785,7.8,1985,8.5,1420942.0,"('Comedy', 'Adventure', 'Family', 'Science Fiction')",116.0,8.15,55392769.52,1111090800.37,1905.8408525120444,95.01455961100984,False,False,False,False,False,0
1000000.0,51525171.0,The Breakfast Club,1139,7.6,1985,7.8,466258.0,"('Drama', 'Comedy')",97.0,7.699999999999999,2915408.92,150216943.24,5052.5171035012145,98.05920100814322,False,False,False,False,False,0
20000000.0,18432000.0,Ladyhawke,124,6.6,1985,6.9,54392.0,"('Drama', 'Comedy', 'Adventure', 'Fantasy')",121.0,6.75,58308178.44,53736817.25,-7.840000000521363,-8.506944445058286,False,False,False,False,False,0
12305523.0,36230219.0,Mad Max Beyond Thunderdome,428,5.8,1985,6.2,160467.0,"('Drama', 'Adventure', 'Action', 'Science Fiction')",107.0,6.0,35875631.54,105625903.72,194.42242320453937,66.03519565134188,False,False,False,False,False,0
30000000.0,152427960.0,A View to a Kill,272,5.8,1985,6.3,110654.0,"('Adventure', 'Action', 'Thriller')",131.0,6.05,87462267.66,444389834.54,408.09319999284367,80.31857147440499,False,False,False,False,False,0
25000000.0,15502112.0,Legend,120,6.3,1985,6.3,78355.0,"('Adventure', 'Romance', 'Action', 'Fantasy')",114.0,6.3,72885223.05,45194995.63,-37.99155200637065,-61.2683484841837,False,False,False,False,False,0
19000000.0,61389680.0,The Goonies,870,7.2,1985,7.7,320679.0,"('Comedy', 'Adventure', 'Family')",114.0,7.45,55392769.52,178976020.79,223.1035789343937,69.05017260105775,False,False,False,False,False,0
3000000.0,29999213.0,A Nightmare on Elm Street Part 2: Freddy's Revenge,168,5.7,1985,5.5,84838.0,"('Horror',)",87.0,5.6,8746226.77,87459973.23,899.9737661729986,89.99973765484768,False,False,False,False,False,0
44000000.0,300400432.0,Rambo: First Blood Part II,476,6.2,1985,6.5,193222.0,"('Drama', 'War', 'Thriller', 'Adventure', 'Action')",96.0,6.35,128277992.57,875790099.61,582.7282545227625,85.35288391280926,False,False,False,False,False,0
31000000.0,128499205.0,Out of Africa,128,6.7,1985,7.2,91569.0,"('Drama', 'Biography', 'Romance')",161.0,6.95,90377676.58,374627728.72,314.51356451765963,75.8753371276612,False,False,False,False,False,0
31000000.0,300473716.0,Rocky IV,517,6.6,1985,6.9,240923.0,"('Drama', 'Sport')",91.0,6.75,90377676.58,876003752.43,869.2700516090207,89.68295782645954,True,False,False,False,True,1
15000000.0,,Brazil,434,7.4,1985,7.8,220060.0,"('Drama', 'Comedy', 'Science Fiction', 'Thriller')",132.0,7.6,43731133.83,,,,False,False,False,False,False,0
25000000.0,21288692.0,The Black Cauldron,114,6.2,1985,6.3,44317.0,"('Adventure', 'Animation', 'Action')",80.0,6.25,72885223.05,62065242.59,-14.845232006187835,-17.433236395249853,False,False,True,False,True,1
15000000.0,146292009.0,The Color Purple,168,7.5,1985,7.7,102698.0,"('Drama',)",154.0,7.6,43731133.83,426501028.25,875.2800599864987,89.74653495926243,False,False,False,False,False,0
10000000.0,57500000.0,Commando,391,6.3,1985,6.7,185290.0,"('Adventure', 'Action', 'Thriller')",90.0,6.5,29154089.22,167636013.01,474.9999999828497,82.6086956516552,False,False,False,False,False,0
12500000.0,238227.0,King Solomon's Mines,50,4.9,1985,5.2,16283.0,"('Comedy', 'Adventure', 'Action')",100.0,5.050000000000001,36442611.52,694529.12,-98.09418400319957,-5147.09626574045,False,False,False,False,False,0
4000000.0,14237000.0,The Return of the Living Dead,104,7.1,1985,7.3,76068.0,"('Comedy', 'Science Fiction', 'Horror')",91.0,7.199999999999999,11661635.69,41506676.82,255.92499991740013,71.90419329262988,False,False,False,False,False,0
12000000.0,68706993.0,Witness,176,6.7,1985,7.3,112003.0,"('Drama', 'Romance', 'Crime', 'Thriller')",113.0,7.0,34984907.06,200308980.39,472.55827504833724,82.53452891034408,False,False,False,False,False,0
,24467000.0,The Emerald Forest,18,7.4,1985,6.9,11895.0,"('Drama', 'Adventure', 'Action')",114.0,7.15,,71331310.09,,,False,False,False,False,False,0
,85313124.0,Cocoon,134,6.5,1985,6.7,72326.0,"('Drama', 'Comedy', 'Science Fiction')",117.0,6.6,,248722642.87,,,False,False,False,False,False,0
,7840873.0,D.A.R.Y.L.,45,6.1,1985,6.3,15060.0,"('Science Fiction', 'Family')",100.0,6.199999999999999,,22859351.1,,,False,False,False,False,False,0
9000000.0,24922237.0,Fright Night,98,6.8,1985,7.0,86950.0,"('Comedy', 'Horror', 'Thriller')",106.0,6.9,26238680.3,72658512.1,176.9137444004758,63.88767187540577,False,False,False,False,False,0
,49364621.0,National Lampoonâ€™s European Vacation,108,5.9,1985,6.2,75114.0,"('Comedy', 'Adventure', 'Romance')",95.0,6.050000000000001,,143918056.49,,,False,False,False,False,False,0
,55600000.0,Police Academy 2: Their First Assignment,160,5.4,1985,5.8,62565.0,"('Comedy', 'Action', 'Crime')",87.0,5.6,,162096736.06,,,False,False,False,False,False,0
17900000.0,6948633.0,Red Sonja,100,5.2,1985,5.1,47494.0,"('Adventure', 'Action', 'Fantasy')",89.0,5.15,52185819.7,20258106.64,-61.18082123370384,-157.60462528594923,False,False,False,False,False,0
3500000.0,34000000.0,Day of the Dead,91,6.7,1985,7.1,78826.0,"('Science Fiction', 'Horror', 'Thriller')",102.0,6.9,10203931.23,99123903.35,871.4285711625674,89.70588235012235,False,False,False,False,False,0
15000000.0,14643997.0,Clue: The Movie,202,7.1,1985,7.3,120100.0,"('Comedy', 'Mystery', 'Crime', 'Thriller')",94.0,7.199999999999999,43731133.83,42693239.51,-2.373353327710873,-2.431050751622854,False,False,False,False,False,0
2200000.0,21930418.0,Friday the 13th: A New Beginning,82,5.2,1985,4.8,48565.0,"('Horror', 'Thriller', 'Mystery')",92.0,5.0,6413899.63,63936136.3,896.8371815634415,89.9682714640359,False,False,False,False,False,0
50000000.0,23717291.0,Santa Claus: The Movie,26,5.9,1985,6.3,16728.0,"('Science Fiction', 'Family', 'Comedy', 'Adventure', 'Fantasy')",108.0,6.1,145770446.1,69145601.79,-52.565417997990195,-110.81665691870751,False,False,False,False,False,0
,20345361.0,Code of Silence,11,6.1,1985,6.1,10493.0,"('Drama', 'Action', 'Thriller', 'Crime')",101.0,6.1,,59315046.98,,,False,False,False,False,False,0
1000000.0,,The Quiet Earth,58,6.4,1985,6.7,29047.0,"('Drama', 'Science Fiction', 'Mystery', 'Thriller')",91.0,6.550000000000001,2915408.92,,,,False,False,False,False,False,0
1000000.0,,American Ninja,36,5.8,1985,5.5,18178.0,"('Adventure', 'Romance', 'Action')",95.0,5.65,2915408.92,,,,False,False,False,False,False,0
,,Fletch,97,6.7,1985,6.9,60583.0,"('Comedy', 'Mystery', 'Crime')",98.0,6.800000000000001,,,,,False,False,False,False,False,0
,38934048.0,Weird Science,181,6.3,1985,6.6,104360.0,"('Comedy', 'Science Fiction', 'Romance', 'Fantasy')",94.0,6.449999999999999,,113508670.91,,,False,False,False,False,False,0
,41410568.0,Pale Rider,120,6.8,1985,7.3,69746.0,"('Drama', 'Romance', 'Western')",115.0,7.05,,120728739.41,,,False,False,False,False,False,0
15000000.0,10631333.0,The Purple Rose of Cairo,99,7.0,1985,7.6,58441.0,"('Comedy', 'Romance', 'Fantasy')",82.0,7.3,43731133.83,30994683.08,-29.124446668845955,-41.0923728986875,False,False,False,False,False,0
,42400000.0,Mask,30,7.1,1985,7.2,34619.0,"('Drama', 'Biography')",120.0,7.15,,123613338.29,,,False,False,False,False,False,0
3800000.0,,Phenomena,57,6.6,1985,6.7,32563.0,"('Horror', 'Crime', 'Thriller', 'Mystery')",116.0,6.65,11078553.9,,,,False,False,False,False,False,0
25000000.0,96773200.0,The Jewel of the Nile,135,6.1,1985,6.1,65446.0,"('Comedy', 'Adventure', 'Romance', 'Action')",106.0,6.1,72885223.05,282133450.68,287.092799985607,74.16640144076091,False,False,False,False,False,0
25000000.0,,Lifeforce,49,5.8,1985,6.1,33612.0,"('Science Fiction', 'Horror', 'Thriller', 'Mystery', 'Action', 'Fantasy')",116.0,5.949999999999999,72885223.05,,,,False,False,False,False,False,0
900000.0,2023414.0,Re-Animator,98,6.9,1985,7.1,77300.0,"('Comedy', 'Science Fiction', 'Horror')",86.0,7.0,2623868.03,5899079.23,124.82377781781963,55.520718951252334,False,False,False,False,False,0
9000000.0,20518905.0,Porky's Revenge,21,4.4,1985,4.8,9701.0,"('Comedy',)",92.0,4.6,26238680.3,59820998.71,127.98783332864494,56.13801028765874,False,False,False,True,True,1
,,The Man with One Red Shoe,29,5.2,1985,5.7,17594.0,"('Comedy', 'Action', 'Thriller')",90.0,5.45,,,,,False,False,False,False,False,0
,13000000.0,Real Genius,56,6.8,1985,6.9,40794.0,"('Comedy', 'Science Fiction', 'Romance')",106.0,6.85,,37900315.99,,,False,False,False,False,False,0
,,The Sure Thing,32,6.5,1985,7.0,23298.0,"('Drama', 'Comedy', 'Romance')",100.0,6.75,,,,,False,False,False,False,False,0
,,Spies Like Us,79,5.8,1985,6.4,55347.0,"('Comedy', 'Adventure')",102.0,6.1,,,,,False,False,False,False,False,0
,,Death Wish 3,27,5.4,1985,5.8,18873.0,"('Drama', 'Crime', 'Thriller', 'Adventure', 'Action')",92.0,5.6,,,,,False,False,False,False,False,0
,331816.0,Private Resort,22,5.8,1985,5.2,9816.0,"('Comedy',)",82.0,5.5,,967379.33,,,False,False,False,False,False,0
4500000.0,10609321.0,After Hours,98,7.0,1985,7.6,92909.0,"('Drama', 'Comedy', 'Crime', 'Thriller')",97.0,7.3,13119340.15,30930509.1,135.7626888727327,57.58446746678347,False,False,False,False,False,0
